Prebivalci glede na aktivnost po: KOHEZIJSKA REGIJA, SKUPINE;;;;;;;;;;;;
PREBIVALSTVA, SPOL , LETO;;;;;;;;;;;;
;;;;;;;;;;;;
 ; ; ;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
SLOVENIJA;;;;;;;;;;;;
 ;....Brezposelni - SKUPAJ;;;;;;;;;;;
 ; ;Moški;23;33;42;45;46;52;49;44;40;32
 ; ;Ženske;23;28;34;38;44;50;49;47;40;36
;;;;;;;;;;;;
Vir: Statistièni urad Republike Slovenije.;;;;;;;;;;;;
;;;;;;;;;;;;
Povezane vsebine: ;;;;;;;;;;;;
- (seznam ;;;;;;;;;;;;
HREF=http://www.stat.si/StatWeb/Common/PrikaziDokument.ashx?IdDatotek-;;;;;;;;;;;;
e=7788 target=_blank) Metodološka pojasnila ;;;;;;;;;;;;
;;;;;;;;;;;;
Podatki so teritorialno razvršèeni po Klasifikaciji statistiènih ;;;;;;;;;;;;
teritorialnih enot v Evropski uniji (The Classification  of ;;;;;;;;;;;;
Territorial Units for Statistics) – NUTS ((seznam ;;;;;;;;;;;;
HREF=http://www.stat.si/StatWeb/glavnanavigacija/metode-in-klasifikac-;;;;;;;;;;;;
ije/klasifikacije TARGET=_blank) opis in pojasnila), raven NUTS 2. ;;;;;;;;;;;;
Podatki o spremembah posameznih kohezijskih regij so dostopni tudi na ;;;;;;;;;;;;
(seznam HREF=http://www.stat.si/dokument/8483 TARGET=_blank) povezavi.;;;;;;;;;;;;
