Unemployment by sex and age - annual average [une_rt_a];;;;;;;;;;
;;;;;;;;;;
Last update;30.11.18;;;;;;;;;
Extracted on;27.12.18;;;;;;;;;
Source of data;Eurostat;;;;;;;;;
;;;;;;;;;;
AGE;From 25 to 74 years;;;;;;;;;
UNIT;Thousand persons;;;;;;;;;
SEX;Total;;;;;;;;;
;;;;;;;;;;
GEO/TIME;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017
European Union (current composition);12.523;16.137;17.648;17.803;19.654;20.694;19.678;18.242;16.687;14.976
Belgium;255;286;310;267;287;319;331;334;315;284
Bulgaria;164;195;291;313;341;371;337;266;219;185
Czechia;189;282;310;284;294;301;267;224;177;130
Denmark;65;122;155;156;155;145;136;132;129;121
Germany (until 1990 former territory of the FRG);2.524;2.587;2.384;2.009;1.872;1.842;1.762;1.653;1.479;1.335
Estonia;28;73;92;70;55;47;41;35;39;33
Ireland;101;196;235;255;256;233;204;171;146;118
Greece;306;389;523;732;1.013;1.147;1.114;1.058;1.007;913
Spain;2.001;3.307;3.782;4.118;4.855;5.100;4.760;4.305;3.825;3.339
France;1.561;1.911;1.993;2.016;2.171;2.330;2.363;2.369;2.292;2.168
Croatia;120;132;165;196;228;246;252;237;189;157
Italy;1.276;1.470;1.587;1.588;2.087;2.417;2.544;2.406;2.419;2.372
Cyprus;11;16;19;25;40;53;54;51;44;38
Latvia;69;149;163;135;126;99;91;85;82;73
Lithuania;69;170;224;189;165;145;133;114;98;88
Luxembourg;8;9;8;9;10;12;12;14;14;13
Hungary;266;339;391;392;389;358;276;249;190;155
Malta;7;8;8;8;8;8;8;8;7;6
Netherlands;198;238;284;297;352;461;484;456;386;311
Austria;122;160;149;142;154;176;187;193;207;195
Poland;861;1.001;1.238;1.241;1.335;1.385;1.219;1.019;820;646
Portugal;362;449;517;556;675;706;597;530;469;377
Romania;386;455;479;478;460;486;468;476;405;332
Slovenia;34;47;61;70;74;86;84;79;69;59
Slovakia;202;251;304;288;302;313;296;259;221;186
Finland;116;152;157;144;144;153;164;179;172;168
Sweden;177;252;266;241;250;255;258;254;246;246
United Kingdom;1.044;1.490;1.553;1.587;1.558;1.498;1.236;1.087;1.023;927
Iceland;3;8;9;8;7;7;6;5;4;3
Norway;40;51;61;57;54;65;68;85;90;77
Turkey;1.509;2.114;1.889;1.592;1.527;1.691;2.000;2.135;2.345;2.385
United States;6.094;10.505;10.968;10.113;9.055;8.136;6.764;5.830;5.540;5.028
Japan;2.227;2.843;2.829;2.581;2.428;2.318;2.060;1.948;1.801;1.644
;;;;;;;;;;
Special value:;;;;;;;;;;
:;not available;;;;;;;;;
